"x";"y"
-0,419651921375368;0,406465175818377
-0,975116212863158;-0,953452289790121
-1,54357355684793;-4,05499603719431
2,34906462044573;7,11385883375119
1,58709251207093;4,92666578474775
0,696728460743671;4,5456836353704
-1,59140438464016;-2,65834393623349
0,837251849334411;1,36187225235025
-1,87985948358231;-3,45411017677909
1,95980503094786;4,6933045298837
0,276066242648984;1,67451633085525
-0,0630527540184471;-0,844614810572383
-0,642251891800941;0,499323487266045
1,95512948984289;4,93443553196245
0,468828969122749;4,04353899652729
1,677828625629;4,40504137104613
0,0124347240713904;2,56424543859408
-0,465907805317749;0,665477255016039
0,584341613430981;1,55379624489206
0,438269023163933;1,88466845327844
0,424419508430897;2,59841192305234
1,01897678772406;2,51535058308825
0,0640507637889986;3,0526573191765
0,613952853251536;2,23180605174725
-1,41284913884146;-1,57148974358772
-0,755846839698112;-0,78372959510761
-2,71507911407037;-4,70158488017657
2,0904246939132;5,37290994234318
1,92236143175507;7,38417421266132
-1,11403370817448;-1,67249090352071
-0,924479774390402;0,379014458158242
-1,51373377234266;-0,792308763157348
1,13057185465608;2,36076433667314
-0,134493611974957;-0,0649918667503812
1,10250642673265;4,15275900309345
-0,401170926911517;1,19153217559417
2,1445473466177;6,18561279376157
1,29880847085;3,38671193312504
1,21058511547864;4,4572722080735
-0,990515527912249;-2,12373287855974
-0,241223807362603;0,400155933482219
-0,966221355080609;0,207323865155805
-0,290015154234987;-0,843535308292406
-0,184283440451392;0,483701693642945
-1,08441147850883;1,18527637854198
0,221888320801292;2,11901421851305
-0,0824209279638732;0,968076062172025
-0,266007789371917;0,782809675171495
-1,56064769580975;-1,89992112923451
0,953304290357785;4,31204176260773
0,595205694389709;0,0418719283260298
-0,237411372315299;0,572812588516334
1,18653655301318;3,00681110132322
-1,14127553354393;-0,602283889993364
-0,0497182365639096;1,6331865681814
-1,41857373129179;-1,8223464362415
-0,597548508482898;-0,371431420851204
-1,6115887929476;-1,26372720216795
-0,144945982911294;-0,491254231404893
0,803698680099425;2,52181388577152
-0,34800928235925;-0,302406805323056
1,5885535703452;3,05724085614165
-0,832556972688705;0,257138187841152
-0,731120283649712;-1,34872287562674
-0,590699842074382;0,35807045352165
0,345721809578023;1,45927181186225
1,23105949584715;3,88727627548786
-0,729872164003296;-2,40488699434356
-0,617111477317679;-1,07914057591181
1,07287185472597;3,18132587873596
0,601976765134515;2,4119095728512
-0,339838887939704;1,5066437182268
2,09999234997473;5,56054399707165
-0,668353360982396;0,327179573051268
-0,773051155820682;-1,70577724756796
0,283432691617252;-0,200293230157133
0,251850129975167;1,91556150962075
-0,38822131367874;0,962502884654582
-2,26168475787758;-2,93656878743862
-1,180117800172;-3,09616529821705
0,385548828551181;2,84705241849792
1,45301889091027;5,59980218558574
-1,61940566196606;-0,958833149332127
0,761636239639448;2,32196233576914
-0,089070791240254;1,06928885171588
0,302464589838819;1,27734013235476
-1,95829262511085;-3,57732893290544
0,743918464522285;4,04968753084365
-0,245567658949433;0,98420128543365
0,573027390492119;3,89713965282859
0,34228217553064;0,214111396612693
0,488443068646344;-1,1221772015752
-0,110858186329992;-0,944271348965103
-0,779144245515559;-0,846942330796651
0,858224363453197;3,64385954990484
-0,0159452917328997;0,199399486837757
1,18744228028426;3,09045483360862
-0,131368526106085;0,630757237662728
-0,136600991490478;0,48134424677167
-0,449118528215142;0,69162446619234
